2018-02-11,天风证券,000661,长春高新,长春高新（000661）生长激素引领业绩高增长，龙头地位持续稳固-180209                     ,http://www.51pdf.com.cn/report_gg_p108/,51pdf,
2018-02-11,天风证券,600056,中国医药,中国医药（600056）“工商贸”三足鼎立，老央企释放新活力-180209                       ,http://www.51pdf.com.cn/report_gg_p108/,51pdf,
2018-02-11,天风证券,000063,中兴通讯,中兴通讯（000063）出售中兴软创股权，持续聚焦5G主线迎接行业盛会-180211                  ,http://www.51pdf.com.cn/report_gg_p108/,51pdf,
2018-02-11,方正证券,000888,峨眉山A,峨眉山A（000888）成本管控效果明显，多重压力下业绩逆势上涨-180210                     ,http://www.51pdf.com.cn/report_gg_p108/,51pdf,
2018-02-11,东北证券,600507,方大特钢,方大特钢（600507）高盈利、高分红钢铁蓝筹-180209                              ,http://www.51pdf.com.cn/report_gg_p108/,51pdf,
2018-02-11,东北证券,002449,国星光电,国星光电（002449）受益小间距LED高景气，进入快速增长通道-180210                     ,http://www.51pdf.com.cn/report_gg_p108/,51pdf,
2018-02-11,招商证券,000661,长春高新,长春高新（000661）业绩靓丽，生长激素将持续高增长-180208                          ,http://www.51pdf.com.cn/report_gg_p108/,51pdf,
2018-02-11,招商证券,300036,超图软件,超图软件（300036）订单创新高，全年高增长-订单统计系列（五）-180207                    ,http://www.51pdf.com.cn/report_gg_p108/,51pdf,
2018-02-11,招商证券,000887,中鼎股份,中鼎股份（000887）高分红方案公布，静待时间的玫瑰-180207                          ,http://www.51pdf.com.cn/report_gg_p108/,51pdf,
2018-02-11,招商证券,000887,中鼎股份,中鼎股份（000887）连续获得供应商项目定点供应书，高管增持彰显信心-180208                  ,http://www.51pdf.com.cn/report_gg_p108/,51pdf,
2018-02-11,招商证券,600703,三安光电,三安光电（600703）深度报告-与三星电子强强联合，MicroLED打开新成长空间-180206           ,http://www.51pdf.com.cn/report_gg_p108/,51pdf,
2018-02-11,兴业证券,000888,峨眉山A,峨眉山A（000888）2017年报点评：内部改善释放盈利，18年有望实现客流反弹-180211            ,http://www.51pdf.com.cn/report_gg_p108/,51pdf,
2018-02-11,广发证券,600170,上海建工,上海建工(600170)业绩订单稳健增长，区域龙头优势渐显-180209                        ,http://www.51pdf.com.cn/report_gg_p108/,51pdf,
2018-02-11,广发证券,002714,牧原股份,牧原股份（002714）业绩符合预期，18年规划出栏维持高增长-180210                      ,http://www.51pdf.com.cn/report_gg_p108/,51pdf,
2018-02-11,广发证券,600585,海螺水泥,海螺水泥（600585）行业景气延续，龙头盈利抬升-180211                            ,http://www.51pdf.com.cn/report_gg_p108/,51pdf,
2018-02-11,长江证券,002439,启明星辰,"启明星辰(002439)景气向上格局优化,网安龙头最大受益-180211"                      ,http://www.51pdf.com.cn/report_gg_p108/,51pdf,
2018-02-11,中金公司,600867,通化东宝,通化东宝(600867)基本面情况良好，调整即是买入时机-180211                         ,http://www.51pdf.com.cn/report_gg_p109/,51pdf,
2018-02-11,中金公司,002044,美年健康,美年健康(002044)业绩符合预期，看好长期发展-180211                            ,http://www.51pdf.com.cn/report_gg_p109/,51pdf,
2018-02-11,国泰君安,002714,牧原股份,牧原股份(002714)2017年报业绩点评：价、量、成本皆有超预期空间，长期看好-180211            ,http://www.51pdf.com.cn/report_gg_p109/,51pdf,
2018-02-11,国泰君安,600029,南方航空,南方航空(600029) 弹性龙头，未来两年量价齐升-180211                           ,http://www.51pdf.com.cn/report_gg_p109/,51pdf,
2018-02-11,中金公司,002508,老板电器,老板电器(002508)2017Q4零售增长速度略有放缓，未来洗碗机竞争力有待加强-180211            ,http://www.51pdf.com.cn/report_gg_p109/,51pdf,
2018-02-11,海通证券,002044,美年健康,"美年健康(002044)公司公告点评-2017年业绩高速增长,看好长期前景-180211"              ,http://www.51pdf.com.cn/report_gg_p109/,51pdf,
2018-02-11,海通证券,000888,峨眉山A,"峨眉山(000888)公司年报点评-业绩符合预期,静待改革红利持续释放-180211"                ,http://www.51pdf.com.cn/report_gg_p109/,51pdf,
2018-02-11,中金公司,300347,泰格医药,泰格医药(300347)经营持续向好，临床订单充足-180211                            ,http://www.51pdf.com.cn/report_gg_p109/,51pdf,
2018-02-11,中金公司,601238,广汽集团,广汽集团(601238)大股东增持彰显信心，大跌提供低吸机会-180211                       ,http://www.51pdf.com.cn/report_gg_p109/,51pdf,
2018-02-11,中金公司,000888,峨眉山A,峨眉山(000888)费用控制有效，业绩符合预期-180211                             ,http://www.51pdf.com.cn/report_gg_p109/,51pdf,
2018-02-11,中金公司,601808,中海油服,中海油服(601808)新技术和海外发展正在重塑中海油服-180209                         ,http://www.51pdf.com.cn/report_gg_p109/,51pdf,
2018-02-11,海通证券,002024,苏宁易购,苏宁易购(002024)拟不超10亿元回购股份实施激励，彰显信心-180210                     ,http://www.51pdf.com.cn/report_gg_p109/,51pdf,
2018-02-11,海通证券,600507,方大特钢,"方大特钢(600507)公司年报点评：高盈利高分红,2018年计划提产-180210"                ,http://www.51pdf.com.cn/report_gg_p109/,51pdf,
2018-02-11,申万宏源,300475,聚隆科技,聚隆科技(300475) 洗衣机减速离合器龙头，双驱动+滚筒齐发力-180209                    ,http://www.51pdf.com.cn/report_gg_p109/,51pdf,
2018-02-11,申万宏源,002309,中利集团,中利集团(002309)增资入股比克动力，进军新能源动力电池-180209                       ,http://www.51pdf.com.cn/report_gg_p109/,51pdf,
2018-02-11,海通证券,000661,长春高新,"长春高新(000661)公司年报点评：业绩符合预期,看好金赛高增长-180210"                  ,http://www.51pdf.com.cn/report_gg_p109/,51pdf,
2018-02-11,民生证券,603816,顾家家居,"顾家家居(603816)事件点评：品类,渠道,产能多维度扩张,助力公司快速发展-180209"            ,http://www.51pdf.com.cn/report_gg_p109/,51pdf,
2018-02-11,申万宏源,600741,华域汽车,华域汽车(600741) 万国电车系列深度报告之二：国际化、中性化、新能源化、智能化-“四化“打开发展空间-180209,http://www.51pdf.com.cn/report_gg_p109/,51pdf,
2018-02-11,海通证券,002714,牧原股份,牧原股份(002714)盈利逆周期增长，生猪出栏有望延续高增-180211                       ,http://www.51pdf.com.cn/report_gg_p109/,51pdf,
2018-02-11,海通证券,002529,海源机械,"海源机械(002529)公司研究报告-汽车轻量化材料领先者,吉利,CATL合作前景广阔-180210"        ,http://www.51pdf.com.cn/report_gg_p109/,51pdf,
2018-02-11,海通证券,000915,山大华特,"山大华特(000915)公司跟踪报告-山大控股高新企业,环保医药双轮驱动-180210"               ,http://www.51pdf.com.cn/report_gg_p110/,51pdf,
2018-02-11,西南证券,300472,新元科技,新元科技（300472）内生业绩拐点，外延打开成长空间-180209                          ,http://www.51pdf.com.cn/report_gg_p110/,51pdf,
2018-02-11,东方证券,002022,科华生物,科华生物（002022）业绩符合预期，“产品+渠道”共同成长-180210                       ,http://www.51pdf.com.cn/report_gg_p110/,51pdf,
2018-02-11,东方证券,601799,星宇股份,星宇股份（601799）继续实施员工持股，产品升级保障盈利增长确定性强-180210                  ,http://www.51pdf.com.cn/report_gg_p110/,51pdf,
2018-02-11,东方证券,001979,招商蛇口,招商蛇口（001979）单月销售破百亿，奠定全年高增基调-180210                         ,http://www.51pdf.com.cn/report_gg_p110/,51pdf,
2018-02-11,东方证券,601238,广汽集团,广汽集团（601238）大股东增持，彰显对未来发展信心-180210                          ,http://www.51pdf.com.cn/report_gg_p110/,51pdf,
2018-02-11,东方证券,000513,丽珠集团,丽珠集团（000513）业绩将稳定增长，“单抗+微球”平台持续推进-180210                    ,http://www.51pdf.com.cn/report_gg_p110/,51pdf,
2018-02-11,中泰证券,002555,三七互娱,三七互娱（002555）收购江苏极光剩余20％股权，绑定核心人员，增厚业绩-180208                ,http://www.51pdf.com.cn/report_gg_p110/,51pdf,
2018-02-11,东兴证券,603866,桃李面包,桃李面包（603866）深度报告：桃李芬芳，面包品牌化的全国扩张-180209                     ,http://www.51pdf.com.cn/report_gg_p110/,51pdf,
2018-02-11,长江证券,002439,启明星辰,"启明星辰(002439)景气向上格局优化,网安龙头最大受益-180211"                      ,http://www.51pdf.com.cn/pj_1_4_48/     ,51pdf,
2018-02-11,东北证券,002449,国星光电,国星光电（002449）受益小间距LED高景气，进入快速增长通道-180210                     ,http://www.51pdf.com.cn/pj_1_4_48/     ,51pdf,
2018-02-11,东方证券,601238,广汽集团,广汽集团（601238）大股东增持，彰显对未来发展信心-180210                          ,http://www.51pdf.com.cn/pj_1_4_48/     ,51pdf,
2018-02-11,东方证券,000513,丽珠集团,丽珠集团（000513）业绩将稳定增长，“单抗+微球”平台持续推进-180210                    ,http://www.51pdf.com.cn/pj_1_4_48/     ,51pdf,
2018-02-11,东方证券,601799,星宇股份,星宇股份（601799）继续实施员工持股，产品升级保障盈利增长确定性强-180210                  ,http://www.51pdf.com.cn/pj_1_4_48/     ,51pdf,
2018-02-11,东方证券,001979,招商蛇口,招商蛇口（001979）单月销售破百亿，奠定全年高增基调-180210                         ,http://www.51pdf.com.cn/pj_1_4_48/     ,51pdf,
2018-02-11,广发证券,600585,海螺水泥,海螺水泥（600585）行业景气延续，龙头盈利抬升-180211                            ,http://www.51pdf.com.cn/pj_1_4_48/     ,51pdf,
