2018-01-21,长江证券,002120,韵达股份,"韵达股份(002120)业务量维持高增长,单价环比持续提升-180119"                          ,http://www.51pdf.com.cn/report_gg_p237/,51pdf,
2018-01-21,长江证券,300395,菲利华 ,"菲利华(300395)未来战略彰显信心,继续看好公司成长性-180116"                          ,http://www.51pdf.com.cn/report_gg_p237/,51pdf,
2018-01-21,长江证券,600486,扬农化工,"扬农化工(600486)麦草畏星光璀璨,杀虫剂一马平川-180119"                            ,http://www.51pdf.com.cn/report_gg_p238/,51pdf,
2018-01-21,国泰君安,600309,万华化学,万华化学(600309)业绩预告点评报告：聚氨酯量价齐升八角二期确保未来增长-180121                   ,http://www.51pdf.com.cn/report_gg_p238/,51pdf,
2018-01-21,天风证券,002110,三钢闽光,三钢闽光(002110)区域龙头优势明显，四季度业绩大概率高增长-180120                         ,http://www.51pdf.com.cn/report_gg_p238/,51pdf,
2018-01-21,中泰证券,601229,上海银行,上海银行(601229)2017年度业绩快报-营收回升较快-180121                            ,http://www.51pdf.com.cn/report_gg_p238/,51pdf,
2018-01-21,国金证券,600900,长江电力,"长江电力(600900)业绩符合预期,来水丰年创新高-180119"                             ,http://www.51pdf.com.cn/report_gg_p238/,51pdf,
2018-01-21,中泰证券,601012,隆基股份,"隆基股份(601012)2020年单晶硅片产能45GW,助力光伏平价-180121"                     ,http://www.51pdf.com.cn/report_gg_p238/,51pdf,
2018-01-21,中泰证券,002597,金禾实业,"金禾实业(002597)基础化工超预期,助力甜蜜事业大放异彩-180121"                         ,http://www.51pdf.com.cn/report_gg_p238/,51pdf,
2018-01-21,中泰证券,603030,全筑股份,"全筑股份(603030)17年业绩大幅预增54％-74％超预期,实质受益于全装修行业快速发展-180120"         ,http://www.51pdf.com.cn/report_gg_p238/,51pdf,
2018-01-21,中泰证券,002110,三钢闽光,三钢闽光(002110)2017全年业绩预测上调-180120                                 ,http://www.51pdf.com.cn/report_gg_p238/,51pdf,
2018-01-21,中泰证券,300253,卫宁健康,"卫宁健康(300253)2017年扣非净利增长25-45％,单季度增速持续提升-180121"                ,http://www.51pdf.com.cn/report_gg_p238/,51pdf,
2018-01-21,申万宏源,600054,黄山旅游,黄山旅游(600054)外延推进叠加高铁红利，绝对估值凸显价值洼地-180119                        ,http://www.51pdf.com.cn/report_gg_p238/,51pdf,
2018-01-21,申万宏源,600273,嘉化能源,嘉化能源(600273)点评：热电联产装置优化调整进一步降低化工装置的用电成本，2017年业绩略超预期-180119      ,http://www.51pdf.com.cn/report_gg_p238/,51pdf,
2018-01-21,申万宏源,601668,中国建筑,中国建筑(601668)地产带动估值修复，核心资产配置价值突出-180119                          ,http://www.51pdf.com.cn/report_gg_p238/,51pdf,
2018-01-21,申万宏源,600104,上汽集团,上汽集团(600104)上汽预计2017净利润同比7%，基本符合预期；Q4净利润和扣非净利润增速均好于销量增速-180119  ,http://www.51pdf.com.cn/report_gg_p238/,51pdf,
2018-01-21,中信证券,300230,永利股份,"永利股份(300230)2017年度业绩预告点评：并表推动利润增长,三线布局,增长可期-180120"            ,http://www.51pdf.com.cn/report_gg_p238/,51pdf,
2018-01-21,兴业证券,002597,金禾实业,金禾实业（002597）基础化工品景气向上增厚业绩，定远新项目助力长期发展-180121                    ,http://www.51pdf.com.cn/report_gg_p238/,51pdf,
2018-01-21,长江证券,002035,华帝股份,"华帝股份(002035)经营延续较好表现,利益绑定保障发展-180120"                          ,http://www.51pdf.com.cn/report_gg_p238/,51pdf,
2018-01-21,华泰证券,300340,科恒股份,科恒股份(300340)双轮驱动见成效，终止收购避风险-180119                              ,http://www.51pdf.com.cn/report_gg_p238/,51pdf,
2018-01-21,招商证券,300422,博世科 ,"博世科(300422)17年全年业绩符合预期,未来持续高增长可期(附博世科业绩预告及经营情况沟通电话会议纪要)-180118",http://www.51pdf.com.cn/report_gg_p238/,51pdf,
2018-01-21,西南证券,603345,安井食品,安井食品（603345）业绩符合预期，期待18年继续加速-180119                             ,http://www.51pdf.com.cn/report_gg_p238/,51pdf,
2018-01-21,中信建投,600690,青岛海尔,青岛海尔(600690)长期力量，优势企业系列研究之一：海尔兄弟踏遍九州龙头，品牌壁垒独享高端需求-180112        ,http://www.51pdf.com.cn/report_gg_p239/,51pdf,
2018-01-21,中信证券,001979,招商蛇口,招商蛇口(001979)2017年业绩快报点评：看资源扩张弹性，看国企希望重燃-180116                  ,http://www.51pdf.com.cn/report_gg_p239/,51pdf,
2018-01-21,中信建投,603228,景旺电子,景旺电子(603228)2017年业绩预告符合预期，增长稳健-180119                           ,http://www.51pdf.com.cn/report_gg_p239/,51pdf,
2018-01-21,长江证券,300413,快乐购 ,快乐购(300413)资本助力，内容驱动，芒果TV再造互联网端的湖南卫视-180112                     ,http://www.51pdf.com.cn/report_gg_p239/,51pdf,
2018-01-21,天风证券,600809,山西汾酒,山西汾酒(600809)继续强推，有望重回高端序列-180114                                ,http://www.51pdf.com.cn/report_gg_p239/,51pdf,
2018-01-21,华泰证券,002080,中材科技,中材科技(002080)“风”起云涌，“玻”澜壮阔-180116                                ,http://www.51pdf.com.cn/report_gg_p239/,51pdf,
2018-01-21,东莞证券,300144,宋城演艺,宋城演艺(300144)打造西塘演艺小镇，创造旅游多要素集群-180118                           ,http://www.51pdf.com.cn/report_gg_p239/,51pdf,
2018-01-21,招商证券,000639,西王食品,西王食品（000639）定增终落地，盈利望改善-180119                                  ,http://www.51pdf.com.cn/report_gg_p239/,51pdf,
2018-01-21,国泰君安,002152,广电运通,广电运通(002152)全面拥抱AI+，超强执行力下龙头再崛起-180116                          ,http://www.51pdf.com.cn/report_gg_p239/,51pdf,
2018-01-21,华金证券,600320,振华重工,振华重工(600320)重大诉讼尘埃落定-180118                                     ,http://www.51pdf.com.cn/report_gg_p239/,51pdf,
2018-01-21,方正证券,300098,高新兴 ,高新兴（300098）一横三纵战略布局，物联网龙头再启征程-180119                            ,http://www.51pdf.com.cn/report_gg_p239/,51pdf,
2018-01-21,长江证券,300395,菲利华 ,"菲利华(300395)未来战略彰显信心,继续看好公司成长性-180116"                          ,http://www.51pdf.com.cn/pj_1_4_107/    ,51pdf,
2018-01-21,长江证券,002035,华帝股份,"华帝股份(002035)经营延续较好表现,利益绑定保障发展-180120"                          ,http://www.51pdf.com.cn/pj_1_4_107/    ,51pdf,
